split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.4775841650752551,0.7020286223021476
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.416101648744804,0.6972221210863487
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.3706525454183651,0.7369895179333239
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.4016625988486048,0.6723922465979243
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.3824364605654742,0.493229644880376
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.37252211595889334,0.47684821188241
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.34295403093865734,0.6077778935194031
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.3023947982889736,0.5974434470660132
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.27531605529732095,0.4620424791556127
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.2661037435930044,0.41817594189046864
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,0.1960222477409118,0.24528057649602233
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,0.1711863143456361,0.24933738127284613
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.11089787325242761,0.18639827903560685
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.5429779865051085,0.7411493057562155
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.23221026430773073,0.6587269701973483
train,Categorical EM-MMIL,II_III,NK cells,II_III,46,0.21420590127606157,0.5960877646232374
train,Categorical EM-MMIL,II_III,Epithelial cells,II_III,70,0.15804870878952643,0.4060286852993974
train,Categorical EM-MMIL,II_III,Myeloid cells,II_III,122,0.15342919988439366,0.3497923725956565
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.11225477171921824,0.3127971199100019
train,Categorical EM-MMIL,II_III,Endothelial cells,II_III,3,0.10145478149901248,0.12823953223585383
train,Categorical EM-MMIL,II_III,B lymphocytes,II_III,57,0.056375743348527636,0.060745917020901256
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,0.04839972137245596,0.08849964085064808
train,Categorical EM-MMIL,II_III,Undetermined,II_III,2,0.026361370900270048,0.03044736226137465
train,Categorical EM-MMIL,II_III,Endothelial cells,IV,3,0.7025229707600756,0.7407002243422685
train,Categorical EM-MMIL,II_III,Epithelial cells,IV,70,0.6707649768648376,0.8217586915758669
train,Categorical EM-MMIL,II_III,MAST cells,IV,13,0.6492054803385703,0.8694643849161594
train,Categorical EM-MMIL,II_III,Oligodendrocytes,IV,10,0.6124291729834607,0.8859710237092631
train,Categorical EM-MMIL,II_III,Undetermined,IV,2,0.6011165131408365,0.7095286004254577
train,Categorical EM-MMIL,II_III,B lymphocytes,IV,57,0.5611877960859981,0.6424776087014754
train,Categorical EM-MMIL,II_III,NK cells,IV,46,0.519690355130934,0.804156329577713
train,Categorical EM-MMIL,II_III,Myeloid cells,IV,122,0.44490820126700154,0.7689645115193839
