split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Naive inherited-label classifier,I,Myeloid cells,IV,168,0.22138006337501956,0.6734894327714143
test,Naive inherited-label classifier,II_III,MAST cells,I,3,0.5869078642698012,0.8176533158805012
test,Naive inherited-label classifier,II_III,Myeloid cells,I,53,0.5759349407972021,0.815979171663908
test,Naive inherited-label classifier,II_III,Endothelial cells,I,1,0.5647974114129715,0.5647974114129715
test,Naive inherited-label classifier,II_III,B lymphocytes,I,40,0.5211544183955248,0.7530539802143088
test,Naive inherited-label classifier,II_III,T lymphocytes,I,138,0.5084006727684461,0.7395980757405406
test,Naive inherited-label classifier,II_III,NK cells,I,5,0.3835016864580466,0.6476815666963516
test,Naive inherited-label classifier,II_III,Undetermined,I,1,0.3084278152650145,0.3084278152650145
test,Naive inherited-label classifier,II_III,Epithelial cells,I,10,0.14168659384913934,0.30195508256657105
test,Naive inherited-label classifier,II_III,Myeloid cells,II_III,53,0.18123402735420202,0.2838135078385935
test,Naive inherited-label classifier,II_III,Epithelial cells,II_III,10,0.1591732433883193,0.20974446773876343
test,Naive inherited-label classifier,II_III,MAST cells,II_III,3,0.15857213691718386,0.19966641924199577
test,Naive inherited-label classifier,II_III,Undetermined,II_III,1,0.1473901882095735,0.1473901882095735
test,Naive inherited-label classifier,II_III,T lymphocytes,II_III,138,0.13204862215068697,0.25835633177635603
test,Naive inherited-label classifier,II_III,NK cells,II_III,5,0.09685335015515352,0.18270413663420146
test,Naive inherited-label classifier,II_III,Endothelial cells,II_III,1,0.0809139892228644,0.0809139892228644
test,Naive inherited-label classifier,II_III,B lymphocytes,II_III,40,0.06774983616329837,0.10469011953595218
test,Naive inherited-label classifier,II_III,Epithelial cells,IV,10,0.6991401627625413,0.8275349426841304
test,Naive inherited-label classifier,II_III,Undetermined,IV,1,0.5441819965254119,0.5441819965254119
test,Naive inherited-label classifier,II_III,NK cells,IV,5,0.5196449633867999,0.7567670396097798
